datetime,temperature,humidity,wind_speed,precipitation
2020-05-06 01:00:00,29.41,85,12.69,16.73
2020-05-06 02:00:00,30.29,72,7.38,3.7
2020-05-06 03:00:00,26.52,45,4.58,12.49
2020-05-06 04:00:00,27.13,91,3.35,6.57
2020-05-06 05:00:00,-7.36,57,8.0,11.02
2020-05-06 06:00:00,-7.77,71,14.27,7.88
2020-05-06 07:00:00,-6.9,72,9.99,7.16
2020-05-06 08:00:00,20.71,91,11.26,9.41
2020-05-06 09:00:00,24.55,52,0.36,14.46
2020-05-06 10:00:00,23.52,97,5.73,6.18
2020-05-06 11:00:00,-9.55,93,9.98,19.5
2020-05-06 12:00:00,7.05,90,11.36,0.41
2020-05-06 13:00:00,23.45,97,12.78,14.01
2020-05-06 14:00:00,17.85,32,5.95,4.94
2020-05-06 15:00:00,18.06,76,1.82,0.44
2020-05-06 16:00:00,11.94,78,6.03,15.01
2020-05-06 17:00:00,9.15,36,13.92,15.74
2020-05-06 18:00:00,-7.58,79,8.67,4.46
2020-05-06 19:00:00,13.16,34,6.52,3.88
2020-05-06 20:00:00,0.37,39,1.56,6.1
2020-05-06 21:00:00,13.96,94,10.13,4.52
2020-05-06 22:00:00,-0.49,42,1.48,9.93
2020-05-06 23:00:00,29.52,86,13.01,6.97
2020-05-07 00:00:00,12.77,79,14.04,11.87
2020-05-07 01:00:00,-2.61,80,2.42,11.62
2020-05-07 02:00:00,18.39,59,13.28,19.93
2020-05-07 03:00:00,6.52,35,14.95,2.75
2020-05-07 04:00:00,-1.89,46,11.41,11.26
2020-05-07 05:00:00,-4.34,64,11.22,16.39
2020-05-07 06:00:00,5.09,42,10.88,14.93
2020-05-07 07:00:00,22.88,93,0.74,7.86
2020-05-07 08:00:00,-4.14,85,3.2,14.82
2020-05-07 09:00:00,-0.88,20,11.55,13.3
2020-05-07 10:00:00,23.26,91,11.44,19.5
2020-05-07 11:00:00,-8.0,97,7.1,4.95
2020-05-07 12:00:00,17.38,25,0.21,8.88
2020-05-07 13:00:00,10.81,25,12.65,6.42
2020-05-07 14:00:00,9.65,24,1.25,11.89
2020-05-07 15:00:00,14.88,75,10.22,14.09
2020-05-07 16:00:00,34.24,43,14.03,7.42
2020-05-07 17:00:00,30.42,42,11.33,4.46
2020-05-07 18:00:00,28.88,82,9.25,9.45
2020-05-07 19:00:00,-4.31,67,2.26,16.29
2020-05-07 20:00:00,33.14,30,7.13,10.37
2020-05-07 21:00:00,3.63,65,5.18,8.57
2020-05-07 22:00:00,34.61,89,9.43,12.7
2020-05-07 23:00:00,17.12,40,13.51,13.68
2020-05-08 00:00:00,-9.9,88,1.91,7.59
2020-05-08 01:00:00,24.79,29,14.28,10.81
2020-05-08 02:00:00,18.79,55,0.43,19.94
2020-05-08 03:00:00,-1.13,44,3.34,17.56
2020-05-08 04:00:00,2.15,96,14.55,1.73
2020-05-08 05:00:00,-3.07,82,13.77,17.39
2020-05-08 06:00:00,-1.05,86,4.76,8.05
2020-05-08 07:00:00,14.0,43,4.8,3.18
2020-05-08 08:00:00,-4.9,44,0.03,2.82
2020-05-08 09:00:00,-6.36,75,0.29,8.75
2020-05-08 10:00:00,9.26,37,1.89,16.31
2020-05-08 11:00:00,7.15,87,0.17,11.26
2020-05-08 12:00:00,16.34,89,12.26,9.43
2020-05-08 13:00:00,34.95,98,14.82,0.24
2020-05-08 14:00:00,11.47,40,8.6,7.71
2020-05-08 15:00:00,34.3,26,7.5,12.12
2020-05-08 16:00:00,5.86,58,3.69,16.37
2020-05-08 17:00:00,22.22,54,12.82,12.01
2020-05-08 18:00:00,17.28,51,9.28,11.63
2020-05-08 19:00:00,24.0,41,14.19,11.06
2020-05-08 20:00:00,7.31,79,10.37,16.56
2020-05-08 21:00:00,28.27,79,8.22,4.39
2020-05-08 22:00:00,6.89,98,3.98,14.14
2020-05-08 23:00:00,-2.43,84,1.85,13.16
2020-05-09 00:00:00,21.92,42,2.92,8.62
2020-05-09 01:00:00,8.39,24,4.2,9.52
2020-05-09 02:00:00,17.6,29,12.65,13.18
2020-05-09 03:00:00,33.87,41,2.53,1.66
2020-05-09 04:00:00,5.26,74,0.59,10.92
2020-05-09 05:00:00,12.37,34,9.6,13.29
2020-05-09 06:00:00,2.04,70,13.13,11.36
2020-05-09 07:00:00,32.34,52,11.68,6.3
2020-05-09 08:00:00,-2.65,92,13.76,4.23
2020-05-09 09:00:00,28.27,69,8.6,19.43
2020-05-09 10:00:00,29.93,72,12.89,10.82
2020-05-09 11:00:00,-7.36,29,1.04,1.74
2020-05-09 12:00:00,33.87,74,12.9,8.25
2020-05-09 13:00:00,5.22,95,3.07,2.68
2020-05-09 14:00:00,32.49,20,1.4,4.9
2020-05-09 15:00:00,9.5,73,2.21,13.73
2020-05-09 16:00:00,19.72,95,11.66,10.58
2020-05-09 17:00:00,30.37,92,10.3,18.04
2020-05-09 18:00:00,17.35,97,6.79,11.63
2020-05-09 19:00:00,3.42,42,3.11,19.78
2020-05-09 20:00:00,9.67,23,3.79,7.27
2020-05-09 21:00:00,18.27,64,11.62,15.93
2020-05-09 22:00:00,-0.71,48,7.93,3.38
2020-05-09 23:00:00,3.81,84,8.74,2.38
2020-05-10 00:00:00,33.18,44,2.34,10.52
2020-05-10 01:00:00,15.3,51,7.29,8.26
2020-05-10 02:00:00,-1.51,36,14.11,7.2
2020-05-10 03:00:00,-4.56,32,3.06,14.88
2020-05-10 04:00:00,2.24,97,11.74,17.03
2020-05-10 05:00:00,20.56,83,7.09,5.77
2020-05-10 06:00:00,31.07,48,13.6,5.51
2020-05-10 07:00:00,-9.97,70,12.41,17.7
2020-05-10 08:00:00,3.98,47,2.86,5.95
2020-05-10 09:00:00,18.59,57,7.27,7.68
2020-05-10 10:00:00,0.68,93,4.49,2.86
2020-05-10 11:00:00,4.72,100,14.55,14.5
2020-05-10 12:00:00,1.39,83,14.05,17.66
2020-05-10 13:00:00,14.71,76,1.11,2.12
2020-05-10 14:00:00,27.52,67,9.22,1.84
2020-05-10 15:00:00,24.05,90,9.22,18.92
2020-05-10 16:00:00,13.21,84,9.01,6.31
2020-05-10 17:00:00,6.27,21,7.5,10.2
2020-05-10 18:00:00,28.33,91,8.74,6.84
2020-05-10 19:00:00,30.36,99,8.28,6.04
2020-05-10 20:00:00,4.25,89,4.64,17.41
2020-05-10 21:00:00,34.76,49,12.33,0.09
2020-05-10 22:00:00,16.58,95,0.77,6.83
2020-05-10 23:00:00,-2.49,99,4.79,6.71
2020-05-11 00:00:00,-3.78,86,5.78,9.1
2020-05-11 01:00:00,27.64,98,1.27,12.26
2020-05-11 02:00:00,21.54,73,2.43,3.13
2020-05-11 03:00:00,16.87,70,8.33,14.65
2020-05-11 04:00:00,23.04,99,1.69,15.29
2020-05-11 05:00:00,8.42,69,12.43,16.44
2020-05-11 06:00:00,16.83,56,11.58,6.5
2020-05-11 07:00:00,21.28,91,1.03,1.02
2020-05-11 08:00:00,5.58,81,11.86,1.49
2020-05-11 09:00:00,21.97,24,14.08,13.52
2020-05-11 10:00:00,19.0,96,2.65,5.91
2020-05-11 11:00:00,-8.11,22,3.89,19.19
2020-05-11 12:00:00,13.32,68,12.37,11.04
2020-05-11 13:00:00,-5.0,57,1.38,1.31
2020-05-11 14:00:00,6.03,23,0.45,17.01
2020-05-11 15:00:00,26.2,87,9.48,7.28
2020-05-11 16:00:00,27.95,81,10.93,15.17
2020-05-11 17:00:00,1.75,61,5.46,11.91
2020-05-11 18:00:00,20.91,94,4.16,10.4
2020-05-11 19:00:00,16.07,41,10.87,16.57
2020-05-11 20:00:00,34.99,77,9.08,10.52
2020-05-11 21:00:00,14.33,45,2.47,17.59
2020-05-11 22:00:00,5.96,67,1.22,19.14
2020-05-11 23:00:00,6.46,44,5.06,4.94
2020-05-12 00:00:00,30.37,82,8.5,11.07
2020-05-12 01:00:00,18.54,65,5.27,2.79
2020-05-12 02:00:00,33.42,27,3.6,14.9
2020-05-12 03:00:00,0.26,32,1.82,12.23
2020-05-12 04:00:00,7.82,99,12.35,1.35
2020-05-12 05:00:00,-9.76,73,14.64,0.43
2020-05-12 06:00:00,-7.66,49,8.63,7.46
2020-05-12 07:00:00,21.85,53,7.6,19.96
2020-05-12 08:00:00,29.7,20,14.73,17.77
2020-05-12 09:00:00,-8.37,69,11.58,13.67
2020-05-12 10:00:00,27.22,40,4.41,14.44
2020-05-12 11:00:00,-4.49,100,13.48,16.92
2020-05-12 12:00:00,30.51,95,14.62,9.05
2020-05-12 13:00:00,-5.08,52,1.79,5.3
2020-05-12 14:00:00,25.79,44,10.19,17.57
2020-05-12 15:00:00,-8.07,66,2.95,16.02
2020-05-12 16:00:00,-1.44,33,11.9,17.29
2020-05-12 17:00:00,21.95,57,14.85,11.53
2020-05-12 18:00:00,13.76,37,12.61,12.51
2020-05-12 19:00:00,-2.81,50,13.49,11.24
2020-05-12 20:00:00,-4.93,64,3.26,13.55
2020-05-12 21:00:00,20.24,80,7.7,15.21
2020-05-12 22:00:00,17.25,88,5.97,12.88
2020-05-12 23:00:00,15.7,37,14.1,16.29
2020-05-13 00:00:00,26.12,26,9.97,4.45
2020-05-13 01:00:00,34.67,76,13.69,17.93
2020-05-13 02:00:00,-7.05,32,0.43,4.07
2020-05-13 03:00:00,31.14,94,3.47,13.35
2020-05-13 04:00:00,32.84,60,5.81,2.07
2020-05-13 05:00:00,27.15,37,8.95,1.43
2020-05-13 06:00:00,20.49,77,6.66,7.77
2020-05-13 07:00:00,-8.89,44,3.34,7.67
2020-05-13 08:00:00,3.88,56,9.0,12.4
2020-05-13 09:00:00,22.4,88,7.27,19.66
2020-05-13 10:00:00,22.56,65,14.13,16.68
2020-05-13 11:00:00,32.55,30,13.71,5.87
2020-05-13 12:00:00,-5.0,51,8.6,13.79
2020-05-13 13:00:00,9.37,89,2.36,3.46
2020-05-13 14:00:00,-8.23,84,0.37,8.48
2020-05-13 15:00:00,21.21,83,10.38,18.54
2020-05-13 16:00:00,6.91,57,8.94,2.75
2020-05-13 17:00:00,12.89,43,1.76,6.07
2020-05-13 18:00:00,4.32,22,14.43,1.02
2020-05-13 19:00:00,-6.79,28,13.85,4.06
2020-05-13 20:00:00,-1.0,100,4.43,9.56
2020-05-13 21:00:00,5.1,95,11.48,18.9
2020-05-13 22:00:00,25.33,74,2.23,14.32
2020-05-13 23:00:00,22.06,35,11.41,18.37
2020-05-14 00:00:00,10.91,83,5.44,11.13
2020-05-14 01:00:00,29.96,24,12.47,19.15
2020-05-14 02:00:00,8.98,86,14.59,10.3
2020-05-14 03:00:00,5.01,52,12.83,1.95
2020-05-14 04:00:00,12.28,20,7.75,6.42
2020-05-14 05:00:00,4.35,90,12.96,5.8
2020-05-14 06:00:00,-2.99,66,1.37,18.76
2020-05-14 07:00:00,-2.66,46,5.32,0.89
2020-05-14 08:00:00,32.56,62,12.7,1.43
2020-05-14 09:00:00,1.89,81,3.82,7.72
2020-05-14 10:00:00,32.55,20,12.64,17.54
2020-05-14 11:00:00,-7.72,80,12.14,13.27
2020-05-14 12:00:00,6.54,85,13.76,14.63
2020-05-14 13:00:00,28.59,41,12.65,14.86
2020-05-14 14:00:00,-0.28,99,14.42,6.57
2020-05-14 15:00:00,19.12,63,12.33,10.69
2020-05-14 16:00:00,12.56,26,11.19,0.69
2020-05-14 17:00:00,15.57,66,14.57,13.65
2020-05-14 18:00:00,-8.27,21,13.68,5.83
2020-05-14 19:00:00,20.86,51,0.59,10.76
2020-05-14 20:00:00,-3.11,63,6.87,0.91
2020-05-14 21:00:00,19.71,29,13.97,4.37
2020-05-14 22:00:00,-5.42,53,8.13,5.62
2020-05-14 23:00:00,26.34,97,3.08,0.02
2020-05-15 00:00:00,26.85,40,13.18,10.95
2020-05-15 01:00:00,24.1,43,15.0,12.1
2020-05-15 02:00:00,34.1,82,8.38,4.02
2020-05-15 03:00:00,-9.29,51,5.39,4.3
2020-05-15 04:00:00,-1.68,50,4.25,1.02
2020-05-15 05:00:00,16.77,95,14.54,6.4
2020-05-15 06:00:00,28.99,82,1.76,7.88
2020-05-15 07:00:00,16.42,89,3.03,1.66
2020-05-15 08:00:00,18.67,41,3.49,19.42
2020-05-15 09:00:00,34.65,80,7.65,10.82
2020-05-15 10:00:00,-1.3,37,8.53,11.21
2020-05-15 11:00:00,4.32,37,3.1,12.14
2020-05-15 12:00:00,-8.14,74,8.3,2.5
2020-05-15 13:00:00,1.93,64,8.41,19.29
2020-05-15 14:00:00,22.19,51,7.64,12.97
2020-05-15 15:00:00,11.98,31,10.14,1.08
2020-05-15 16:00:00,5.4,45,2.81,10.27
2020-05-15 17:00:00,-9.51,34,10.07,0.98
2020-05-15 18:00:00,32.28,31,12.6,18.22
2020-05-15 19:00:00,15.77,55,3.9,15.91
2020-05-15 20:00:00,-8.04,24,8.67,15.13
2020-05-15 21:00:00,31.24,21,12.27,13.21
2020-05-15 22:00:00,-8.44,40,11.28,8.7
2020-05-15 23:00:00,13.27,30,7.23,14.87
2020-05-16 00:00:00,-9.25,69,7.66,17.28
2020-05-16 01:00:00,0.44,58,13.74,11.38
2020-05-16 02:00:00,2.05,58,14.7,9.49
2020-05-16 03:00:00,12.5,40,6.91,14.27
2020-05-16 04:00:00,-9.4,32,6.91,18.08
2020-05-16 05:00:00,34.61,22,6.97,15.34
2020-05-16 06:00:00,-3.47,55,11.37,8.19
2020-05-16 07:00:00,2.67,80,9.68,0.61
2020-05-16 08:00:00,-6.77,26,7.28,17.55
2020-05-16 09:00:00,6.77,62,0.46,16.75
2020-05-16 10:00:00,-0.61,24,9.68,9.39
2020-05-16 11:00:00,34.48,41,2.86,10.09
2020-05-16 12:00:00,30.81,95,12.48,16.36
2020-05-16 13:00:00,11.53,95,7.98,7.09
2020-05-16 14:00:00,1.2,67,11.39,7.34
2020-05-16 15:00:00,17.08,26,10.87,5.42
2020-05-16 16:00:00,21.96,49,1.26,14.95
2020-05-16 17:00:00,27.84,61,8.95,4.6
2020-05-16 18:00:00,8.28,82,12.51,10.95
2020-05-16 19:00:00,2.47,97,6.19,12.73
2020-05-16 20:00:00,-0.46,77,13.93,16.72
2020-05-16 21:00:00,17.53,24,14.85,8.89
2020-05-16 22:00:00,32.75,74,2.26,15.71
2020-05-16 23:00:00,1.99,92,12.57,14.12
2020-05-17 00:00:00,-9.85,21,6.04,0.44
2020-05-17 01:00:00,26.67,83,6.28,6.65
2020-05-17 02:00:00,15.08,86,8.33,10.88
2020-05-17 03:00:00,14.4,92,9.74,7.58
2020-05-17 04:00:00,22.88,35,8.95,2.3
2020-05-17 05:00:00,15.44,61,1.43,18.62
2020-05-17 06:00:00,28.78,98,11.87,13.04
2020-05-17 07:00:00,24.15,88,3.64,3.8
2020-05-17 08:00:00,8.66,47,4.61,5.97
2020-05-17 09:00:00,15.2,76,4.39,15.28
2020-05-17 10:00:00,26.06,81,12.07,3.72
2020-05-17 11:00:00,-6.56,100,1.35,13.21
2020-05-17 12:00:00,23.23,47,14.24,5.41
2020-05-17 13:00:00,-1.69,86,14.53,13.44
2020-05-17 14:00:00,7.38,23,0.65,19.12
2020-05-17 15:00:00,28.99,76,2.96,11.64
2020-05-17 16:00:00,22.61,80,11.92,17.41
2020-05-17 17:00:00,-8.28,31,14.8,6.98
2020-05-17 18:00:00,11.94,95,2.1,9.78
2020-05-17 19:00:00,8.81,95,4.62,10.62
2020-05-17 20:00:00,-4.18,67,6.25,14.33
2020-05-17 21:00:00,14.69,64,0.47,7.43
2020-05-17 22:00:00,-3.17,95,7.27,12.93
2020-05-17 23:00:00,18.16,63,9.82,8.95
2020-05-18 00:00:00,-9.56,29,1.25,7.34
2020-05-18 01:00:00,2.63,90,9.87,19.35
2020-05-18 02:00:00,11.6,75,14.21,7.83
2020-05-18 03:00:00,-7.96,64,10.38,12.03
2020-05-18 04:00:00,17.65,76,3.28,8.28
2020-05-18 05:00:00,-3.14,40,9.61,17.5
2020-05-18 06:00:00,-0.38,43,7.08,9.23
2020-05-18 07:00:00,7.98,100,11.44,0.47
2020-05-18 08:00:00,5.34,99,1.86,3.71
2020-05-18 09:00:00,14.21,94,1.15,6.0
2020-05-18 10:00:00,26.97,36,0.87,11.91
2020-05-18 11:00:00,16.88,66,6.55,13.66
2020-05-18 12:00:00,11.66,26,7.57,9.37
2020-05-18 13:00:00,-3.41,100,9.1,7.99
2020-05-18 14:00:00,12.83,29,11.91,7.98
2020-05-18 15:00:00,-7.81,81,6.31,13.66
2020-05-18 16:00:00,-4.05,29,6.68,3.08
2020-05-18 17:00:00,0.64,86,10.16,19.04
2020-05-18 18:00:00,-3.6,45,13.09,8.7
2020-05-18 19:00:00,2.05,91,8.07,19.68
2020-05-18 20:00:00,29.09,21,7.41,16.47
2020-05-18 21:00:00,2.72,61,4.43,17.7
2020-05-18 22:00:00,20.68,55,3.78,19.68
2020-05-18 23:00:00,13.98,52,3.41,14.84
2020-05-19 00:00:00,-5.88,36,6.54,13.19
2020-05-19 01:00:00,17.63,42,2.84,4.59
2020-05-19 02:00:00,30.65,22,0.11,17.9
2020-05-19 03:00:00,-0.86,46,13.68,9.09
2020-05-19 04:00:00,17.49,82,7.05,7.45
2020-05-19 05:00:00,33.39,35,0.05,11.51
2020-05-19 06:00:00,26.41,70,6.85,15.13
2020-05-19 07:00:00,30.09,52,6.9,13.75
2020-05-19 08:00:00,5.45,24,11.47,0.29
2020-05-19 09:00:00,3.91,29,12.94,0.89
2020-05-19 10:00:00,18.55,64,1.7,10.92
2020-05-19 11:00:00,2.75,63,5.15,18.1
2020-05-19 12:00:00,-5.45,20,14.25,9.67
2020-05-19 13:00:00,-1.21,52,11.81,9.62
2020-05-19 14:00:00,18.1,47,7.11,12.89
2020-05-19 15:00:00,-3.22,84,13.6,9.94
2020-05-19 16:00:00,-1.87,68,8.38,16.29
2020-05-19 17:00:00,-5.16,62,0.58,1.12
2020-05-19 18:00:00,17.51,88,8.41,3.79
2020-05-19 19:00:00,-7.85,62,14.27,7.68
2020-05-19 20:00:00,-8.59,97,1.87,5.89
2020-05-19 21:00:00,24.83,76,3.09,15.42
2020-05-19 22:00:00,30.31,70,12.69,13.78
2020-05-19 23:00:00,-2.57,44,3.07,8.75
2020-05-20 00:00:00,9.01,56,7.14,9.66
2020-05-20 01:00:00,33.56,46,13.89,19.26
2020-05-20 02:00:00,20.19,98,4.86,10.13
2020-05-20 03:00:00,22.22,39,8.65,15.29
2020-05-20 04:00:00,21.16,97,11.17,6.51
2020-05-20 05:00:00,25.3,53,8.57,0.38
2020-05-20 06:00:00,-7.7,22,4.96,5.39
2020-05-20 07:00:00,17.59,69,11.79,9.83
2020-05-20 08:00:00,13.89,60,8.03,17.95
2020-05-20 09:00:00,24.78,84,10.06,2.81
2020-05-20 10:00:00,25.4,41,6.24,16.87
2020-05-20 11:00:00,19.24,88,5.86,0.89
2020-05-20 12:00:00,1.21,52,6.37,3.67
2020-05-20 13:00:00,33.15,62,4.1,3.87
2020-05-20 14:00:00,19.38,42,13.49,18.39
2020-05-20 15:00:00,-3.76,39,8.09,16.61
2020-05-20 16:00:00,13.21,29,12.07,3.46
2020-05-20 17:00:00,24.43,81,4.41,3.26
2020-05-20 18:00:00,21.97,54,9.41,8.24
2020-05-20 19:00:00,-4.35,23,10.63,0.43
2020-05-20 20:00:00,26.5,43,3.84,9.78
2020-05-20 21:00:00,2.45,29,14.8,4.2
2020-05-20 22:00:00,22.36,70,12.64,1.99
2020-05-20 23:00:00,24.07,41,0.6,12.96
2020-05-21 00:00:00,1.48,91,7.76,4.58
2020-05-21 01:00:00,8.55,74,9.07,0.29
2020-05-21 02:00:00,19.84,61,0.82,8.32
2020-05-21 03:00:00,-5.61,86,0.41,4.61
2020-05-21 04:00:00,-6.19,45,9.84,10.75
2020-05-21 05:00:00,26.46,64,6.5,14.04
2020-05-21 06:00:00,10.65,22,4.75,13.5
2020-05-21 07:00:00,-4.34,32,5.05,0.86
2020-05-21 08:00:00,5.76,84,4.38,18.69
2020-05-21 09:00:00,5.2,49,12.54,19.76
2020-05-21 10:00:00,15.65,89,10.9,10.57
2020-05-21 11:00:00,26.58,96,1.55,0.57
2020-05-21 12:00:00,27.19,87,0.36,2.07
2020-05-21 13:00:00,29.56,89,6.63,14.65
2020-05-21 14:00:00,7.75,80,1.1,19.34
2020-05-21 15:00:00,16.15,21,9.28,18.49
2020-05-21 16:00:00,9.57,54,13.52,15.62
2020-05-21 17:00:00,-6.7,42,12.7,13.34
2020-05-21 18:00:00,-2.17,70,4.66,8.89
2020-05-21 19:00:00,6.73,75,5.94,8.13
2020-05-21 20:00:00,29.3,94,6.85,3.29
2020-05-21 21:00:00,-0.14,82,2.67,5.41
2020-05-21 22:00:00,6.05,78,9.42,5.01
2020-05-21 23:00:00,18.71,94,8.04,19.75
2020-05-22 00:00:00,4.25,42,13.48,5.84
2020-05-22 01:00:00,14.62,61,14.59,1.89
2020-05-22 02:00:00,19.41,32,10.85,0.12
2020-05-22 03:00:00,-6.34,97,12.43,6.06
2020-05-22 04:00:00,6.02,48,9.34,9.54
2020-05-22 05:00:00,22.27,87,8.94,16.88
2020-05-22 06:00:00,9.11,87,8.43,1.68
2020-05-22 07:00:00,16.78,36,9.55,3.89
2020-05-22 08:00:00,-2.73,58,2.23,7.23
2020-05-22 09:00:00,21.08,28,10.25,17.11
2020-05-22 10:00:00,31.09,61,1.03,7.07
2020-05-22 11:00:00,30.97,58,5.54,13.11
2020-05-22 12:00:00,29.98,91,14.38,13.2
2020-05-22 13:00:00,-1.51,30,5.21,7.32
2020-05-22 14:00:00,-0.94,25,12.0,19.15
2020-05-22 15:00:00,33.35,73,13.02,11.79
2020-05-22 16:00:00,4.78,23,11.5,16.61
2020-05-22 17:00:00,2.4,79,7.0,4.55
2020-05-22 18:00:00,13.02,56,7.65,12.63
2020-05-22 19:00:00,14.25,98,2.93,13.25
2020-05-22 20:00:00,29.24,59,0.51,6.88
2020-05-22 21:00:00,0.76,44,14.11,19.3
2020-05-22 22:00:00,0.54,45,6.31,0.3
2020-05-22 23:00:00,1.9,78,4.09,6.31
2020-05-23 00:00:00,15.64,91,12.65,0.78
2020-05-23 01:00:00,27.13,70,6.68,4.9
2020-05-23 02:00:00,26.45,97,9.35,0.63
2020-05-23 03:00:00,7.62,57,12.36,10.49
2020-05-23 04:00:00,6.72,95,2.82,6.05
2020-05-23 05:00:00,32.27,54,5.61,12.48
2020-05-23 06:00:00,27.94,45,1.1,14.42
2020-05-23 07:00:00,-9.38,96,14.5,10.14
2020-05-23 08:00:00,19.78,76,9.61,13.63
2020-05-23 09:00:00,27.65,100,11.8,5.86
2020-05-23 10:00:00,2.02,41,7.57,18.07
2020-05-23 11:00:00,-2.8,58,14.46,11.16
2020-05-23 12:00:00,-2.75,76,9.06,17.64
2020-05-23 13:00:00,5.74,31,10.52,8.17
2020-05-23 14:00:00,26.45,43,5.42,5.8
2020-05-23 15:00:00,34.25,85,2.71,9.52
2020-05-23 16:00:00,2.17,89,2.48,7.12
2020-05-23 17:00:00,33.15,94,1.18,19.66
2020-05-23 18:00:00,20.93,59,11.15,10.1
2020-05-23 19:00:00,-4.14,37,5.66,19.09
2020-05-23 20:00:00,20.37,48,5.94,19.19
2020-05-23 21:00:00,12.25,29,0.82,11.18
2020-05-23 22:00:00,28.55,55,12.41,12.75
2020-05-23 23:00:00,19.75,60,8.43,1.04
2020-05-24 00:00:00,12.5,85,12.45,3.41
2020-05-24 01:00:00,6.46,61,0.32,0.09
2020-05-24 02:00:00,21.36,20,0.94,7.2
2020-05-24 03:00:00,2.06,90,5.38,19.4
2020-05-24 04:00:00,-3.04,89,7.08,9.7
2020-05-24 05:00:00,-2.17,77,11.06,9.47
2020-05-24 06:00:00,21.74,21,10.22,0.14
2020-05-24 07:00:00,24.35,97,2.84,10.38
2020-05-24 08:00:00,20.84,48,4.52,7.99
2020-05-24 09:00:00,30.14,42,7.33,13.1
2020-05-24 10:00:00,27.11,47,11.46,2.52
2020-05-24 11:00:00,-2.15,46,8.67,17.4
2020-05-24 12:00:00,5.76,35,8.13,13.26
2020-05-24 13:00:00,33.22,71,5.17,12.66
2020-05-24 14:00:00,29.14,29,3.95,10.56
2020-05-24 15:00:00,13.49,28,12.46,6.22
2020-05-24 16:00:00,15.76,32,14.98,10.82
2020-05-24 17:00:00,-4.22,46,11.91,19.46
2020-05-24 18:00:00,-4.34,87,10.23,19.49
2020-05-24 19:00:00,26.64,66,2.19,10.21
2020-05-24 20:00:00,12.85,45,8.86,3.11
2020-05-24 21:00:00,29.05,79,5.61,8.38
2020-05-24 22:00:00,27.72,69,11.37,15.67
2020-05-24 23:00:00,9.76,35,12.55,14.52
2020-05-25 00:00:00,-9.69,81,4.58,0.85
2020-05-25 01:00:00,-0.87,98,1.4,0.97
2020-05-25 02:00:00,17.9,68,6.65,16.47
2020-05-25 03:00:00,12.63,88,14.15,9.43
2020-05-25 04:00:00,8.49,91,7.81,18.57
2020-05-25 05:00:00,17.29,67,8.01,1.67
2020-05-25 06:00:00,27.74,68,4.5,0.15
2020-05-25 07:00:00,4.91,95,4.42,10.37
2020-05-25 08:00:00,12.05,70,10.58,1.28
2020-05-25 09:00:00,28.41,46,13.33,8.34
2020-05-25 10:00:00,-4.6,91,5.12,19.72
2020-05-25 11:00:00,-8.29,63,2.8,11.73
2020-05-25 12:00:00,10.55,78,4.98,3.46
2020-05-25 13:00:00,-8.71,58,5.58,8.04
2020-05-25 14:00:00,2.47,79,12.14,18.02
2020-05-25 15:00:00,-0.43,52,13.6,6.97
2020-05-25 16:00:00,4.03,56,6.08,16.91
2020-05-25 17:00:00,-1.61,33,3.1,4.5
2020-05-25 18:00:00,8.36,94,11.49,11.37
2020-05-25 19:00:00,19.97,64,5.34,16.98
2020-05-25 20:00:00,28.15,68,5.23,18.06
2020-05-25 21:00:00,9.21,60,4.58,17.5
2020-05-25 22:00:00,-2.83,76,1.48,11.39
2020-05-25 23:00:00,12.51,45,14.38,7.91
2020-05-26 00:00:00,23.42,84,4.76,11.07
2020-05-26 01:00:00,20.27,26,2.77,19.73
2020-05-26 02:00:00,-4.85,56,7.69,0.93
2020-05-26 03:00:00,33.8,95,4.75,4.21
2020-05-26 04:00:00,-4.86,89,2.21,7.93
2020-05-26 05:00:00,9.75,66,7.91,8.82
2020-05-26 06:00:00,-9.9,63,8.02,0.84
2020-05-26 07:00:00,22.39,35,1.6,13.33
2020-05-26 08:00:00,30.58,54,7.28,17.72
2020-05-26 09:00:00,34.12,21,3.4,7.52
2020-05-26 10:00:00,-1.54,48,11.51,12.3
2020-05-26 11:00:00,17.97,53,2.61,11.63
2020-05-26 12:00:00,30.72,43,11.05,11.92
2020-05-26 13:00:00,8.95,56,2.78,3.66
2020-05-26 14:00:00,-4.08,55,13.56,3.22
2020-05-26 15:00:00,-9.92,42,11.54,0.85
2020-05-26 16:00:00,7.2,94,4.59,8.43
2020-05-26 17:00:00,4.32,52,12.89,18.51
2020-05-26 18:00:00,8.31,97,3.75,19.66
2020-05-26 19:00:00,13.97,32,12.74,7.46
2020-05-26 20:00:00,11.95,94,2.85,19.38
2020-05-26 21:00:00,12.84,33,4.21,3.41
2020-05-26 22:00:00,11.28,31,10.35,19.78
2020-05-26 23:00:00,12.06,49,14.19,4.26
2020-05-27 00:00:00,-7.88,75,12.01,2.49
2020-05-27 01:00:00,2.47,93,5.64,9.01
2020-05-27 02:00:00,5.64,91,4.19,9.44
2020-05-27 03:00:00,31.52,57,10.39,6.17
2020-05-27 04:00:00,19.74,83,0.18,11.51
2020-05-27 05:00:00,-4.47,91,5.7,10.43
2020-05-27 06:00:00,-3.39,70,14.6,6.29
2020-05-27 07:00:00,31.66,25,13.9,8.72
2020-05-27 08:00:00,10.26,25,7.68,3.47
